Time (ms),Velocity,Distance,Acceleration
64.0,23648.64864864865,8518.243243243243,31531.5315315317
65.0,23963.963963963964,8756.306306306305,31531.5315315317
66.0,24279.27927927928,8997.522522522522,31531.531531531415
67.0,24594.594594594597,9241.891891891892,31531.5315315317
68.0,24909.909909909908,9489.414414414414,31531.53153153113
69.0,25225.225225225226,9740.090090090089,31531.5315315317
70.0,25540.54054054054,9993.918918918918,31531.531531531415
71.0,25855.855855855854,10250.9009009009,31531.5315315317
72.0,26171.17117117117,10511.036036036036,31531.531531531415
73.0,26486.48648648649,10774.324324324323,31531.531531531982
74.0,26801.801801801797,11040.765765765766,31531.531531530847
75.0,27117.11711711712,11310.36036036036,31531.531531531982
76.0,27432.432432432433,11583.108108108108,31531.531531531415
77.0,27747.747747747748,11859.009009009009,31531.531531531415
78.0,28063.063063063066,12138.063063063062,31531.531531531982
79.0,28378.37837837838,12420.27027027027,31531.531531531415
80.0,28693.693693693695,12705.63063063063,31531.531531531415
81.0,29009.00900900901,12994.144144144144,31531.531531531415
82.0,29324.324324324323,13285.81081081081,31531.531531531415
83.0,29639.63963963964,13580.63063063063,31531.531531531982
84.0,29954.954954954956,13878.603603603604,31531.531531531415
85.0,30270.27027027027,14179.72972972973,31531.531531531415
86.0,30585.585585585584,14484.009009009009,31531.531531531415
87.0,30900.9009009009,14791.44144144144,31531.531531531415
88.0,31216.216216216213,15102.027027027027,31531.531531531415
89.0,31531.531531531535,15415.765765765766,31531.531531531982
90.0,31846.84684684685,15732.657657657657,31531.531531531415
91.0,32162.16216216216,16052.702702702702,31531.531531531415
92.0,32477.477477477474,16375.9009009009,31531.531531531415
93.0,32792.79279279279,16702.252252252252,31531.531531531415
94.0,33108.10810810811,17031.756756756757,31531.531531531982
95.0,33423.423423423425,17364.414414414416,31531.531531531415
96.0,33738.738738738735,17700.225225225226,31531.531531531415
97.0,34054.05405405406,18039.18918918919,31531.531531531982
98.0,34369.369369369364,18381.306306306305,31531.531531530847
99.0,34684.68468468469,18726.576576576575,31531.531531531982
100.0,35000.0,19075.0,31531.531531531415
101.0,35000.0,19425.0,0.0
102.0,35000.0,19775.0,0.0
103.0,35000.0,20125.0,0.0
104.0,35000.0,20475.0,0.0
105.0,35000.0,20825.0,0.0
106.0,35000.0,21175.0,0.0
107.0,35000.0,21525.0,0.0
108.0,35000.0,21875.0,0.0
109.0,35000.0,22225.0,0.0
110.0,35000.0,22575.0,0.0
111.0,35000.0,22925.0,0.0
112.0,35000.0,23275.0,0.0
113.0,35000.0,23625.0,0.0
114.0,35000.0,23975.0,0.0
115.0,35000.0,24325.0,0.0
116.0,35000.0,24675.0,0.0
117.0,35000.0,25025.0,0.0
118.0,35000.0,25375.0,0.0
119.0,35000.0,25725.0,0.0
120.0,35000.0,26075.0,0.0
121.0,35000.0,26425.0,0.0
122.0,35000.0,26775.0,0.0
123.0,35000.0,27125.0,0.0
124.0,35000.0,27475.0,0.0
125.0,35000.0,27825.0,0.0
126.0,35000.0,28175.0,0.0
127.0,35000.0,28525.0,0.0
128.0,35000.0,28875.0,0.0
129.0,35000.0,29225.0,0.0
130.0,35000.0,29575.0,0.0
131.0,35000.0,29925.0,0.0
132.0,35000.0,30275.0,0.0
133.0,35000.0,30625.0,0.0
134.0,35000.0,30975.0,0.0
135.0,35000.0,31325.0,0.0
136.0,35000.0,31675.0,0.0
137.0,35000.0,32025.0,0.0
138.0,35000.0,32375.0,0.0
139.0,35000.0,32725.0,0.0
140.0,35000.0,33075.0,0.0
141.0,35000.0,33425.0,0.0
142.0,35000.0,33775.0,0.0
143.0,35000.0,34125.0,0.0
144.0,35000.0,34475.0,0.0
145.0,35000.0,34825.0,0.0
146.0,35000.0,35175.0,0.0
147.0,35000.0,35525.0,0.0
148.0,35000.0,35875.0,0.0
149.0,35000.0,36225.0,0.0
150.0,35000.0,36575.0,0.0
151.0,35000.0,36925.0,0.0
152.0,35000.0,37275.0,0.0
153.0,35000.0,37625.0,0.0
154.0,35000.0,37975.0,0.0
155.0,35000.0,38325.0,0.0
156.0,35000.0,38675.0,0.0
157.0,35000.0,39025.0,0.0
158.0,35000.0,39375.0,0.0
159.0,35000.0,39725.0,0.0
160.0,35000.0,40075.0,0.0
161.0,35000.0,40425.0,0.0
162.0,35000.0,40775.0,0.0
163.0,35000.0,41125.0,0.0
164.0,35000.0,41475.0,0.0
165.0,35000.0,41825.0,0.0
166.0,35000.0,42175.0,0.0
167.0,35000.0,42525.0,0.0
168.0,35000.0,42875.0,0.0
169.0,35000.0,43225.0,0.0
170.0,35000.0,43575.0,0.0
171.0,35000.0,43925.0,0.0
172.0,35000.0,44275.0,0.0
173.0,35000.0,44625.0,0.0
174.0,35000.0,44975.0,0.0
175.0,35000.0,45325.0,0.0
176.0,35000.0,45675.0,0.0
177.0,35000.0,46025.0,0.0
178.0,35000.0,46375.0,0.0
179.0,35000.0,46725.0,0.0
180.0,35000.0,47075.0,0.0
181.0,35000.0,47425.0,0.0
182.0,35000.0,47775.0,0.0
183.0,35000.0,48125.0,0.0
184.0,35000.0,48475.0,0.0
185.0,35000.0,48825.0,0.0
186.0,35000.0,49175.0,0.0
187.0,35000.0,49525.0,0.0
188.0,35000.0,49875.0,0.0
189.0,35000.0,50225.0,0.0
190.0,35000.0,50575.0,0.0
191.0,35000.0,50925.0,0.0
192.0,35000.0,51275.0,0.0
193.0,35000.0,51625.0,0.0
194.0,35000.0,51975.0,0.0
195.0,35000.0,52325.0,0.0
196.0,35000.0,52675.0,0.0
197.0,35000.0,53025.0,0.0
198.0,35000.0,53375.0,0.0
199.0,35000.0,53725.0,0.0
200.0,35000.0,54075.0,0.0
201.0,35000.0,54425.0,0.0
202.0,35000.0,54775.0,0.0
203.0,35000.0,55125.0,0.0
204.0,35000.0,55475.0,0.0
205.0,35000.0,55825.0,0.0
206.0,35000.0,56175.0,0.0
207.0,35000.0,56525.0,0.0
208.0,35000.0,56875.0,0.0
209.0,35000.0,57225.0,0.0
210.0,35000.0,57575.0,0.0
211.0,35000.0,57925.0,0.0
212.0,35000.0,58275.0,0.0
213.0,35000.0,58625.0,0.0
214.0,35000.0,58975.0,0.0
215.0,35000.0,59325.0,0.0
216.0,35000.0,59675.0,0.0
217.0,35000.0,60025.0,0.0
218.0,35000.0,60375.0,0.0
219.0,35000.0,60725.0,0.0
220.0,35000.0,61075.0,0.0
221.0,35000.0,61425.0,0.0
222.0,35000.0,61775.0,0.0
223.0,35000.0,62125.0,0.0
224.0,35000.0,62475.0,0.0
225.0,35000.0,62825.0,0.0
226.0,35000.0,63175.0,0.0
227.0,35000.0,63525.0,0.0
228.0,35000.0,63875.0,0.0
229.0,35000.0,64225.0,0.0
230.0,35000.0,64575.0,0.0
231.0,35000.0,64925.0,0.0
232.0,35000.0,65275.0,0.0
233.0,35000.0,65625.0,0.0
234.0,35000.0,65975.0,0.0
235.0,35000.0,66325.0,0.0
236.0,35000.0,66675.0,0.0
237.0,35000.0,67025.0,0.0
238.0,35000.0,67375.0,0.0
239.0,35000.0,67725.0,0.0
240.0,35000.0,68075.0,0.0
241.0,35000.0,68425.0,0.0
242.0,35000.0,68775.0,0.0
243.0,35000.0,69125.0,0.0
244.0,35000.0,69475.0,0.0
245.0,35000.0,69825.0,0.0
246.0,35000.0,70175.0,0.0
247.0,35000.0,70525.0,0.0
248.0,35000.0,70875.0,0.0
249.0,35000.0,71225.0,0.0
250.0,35000.0,71575.0,0.0
251.0,35000.0,71925.0,0.0
252.0,35000.0,72275.0,0.0
253.0,35000.0,72625.0,0.0
254.0,35000.0,72975.0,0.0
255.0,35000.0,73325.0,0.0
256.0,35000.0,73675.0,0.0
257.0,35000.0,74025.0,0.0
258.0,35000.0,74375.0,0.0
259.0,35000.0,74725.0,0.0
260.0,35000.0,75075.0,0.0
261.0,35000.0,75425.0,0.0
262.0,35000.0,75775.0,0.0
263.0,35000.0,76125.0,0.0
264.0,35000.0,76475.0,0.0
265.0,35000.0,76825.0,0.0
266.0,35000.0,77175.0,0.0
267.0,35000.0,77525.0,0.0
268.0,35000.0,77875.0,0.0
269.0,35000.0,78225.0,0.0
270.0,35000.0,78575.0,0.0
271.0,35000.0,78925.0,0.0
272.0,35000.0,79275.0,0.0
273.0,35000.0,79625.0,0.0
274.0,35000.0,79975.0,0.0
275.0,35000.0,80325.0,0.0
276.0,35000.0,80675.0,0.0
277.0,35000.0,81025.0,0.0
278.0,35000.0,81375.0,0.0
279.0,35000.0,81725.0,0.0
280.0,35000.0,82075.0,0.0
281.0,35000.0,82425.0,0.0
282.0,35000.0,82775.0,0.0
283.0,35000.0,83125.0,0.0
284.0,35000.0,83475.0,0.0
285.0,35000.0,83825.0,0.0
286.0,35000.0,84175.0,0.0
287.0,35000.0,84525.0,0.0
288.0,35000.0,84875.0,0.0
289.0,35000.0,85225.0,0.0
290.0,35000.0,85575.0,0.0
291.0,35000.0,85925.0,0.0
292.0,35000.0,86275.0,0.0
293.0,35000.0,86625.0,0.0
294.0,35000.0,86975.0,0.0
295.0,35000.0,87325.0,0.0
296.0,35000.0,87675.0,0.0
297.0,35000.0,88025.0,0.0
298.0,35000.0,88375.0,0.0
299.0,35000.0,88725.0,0.0
300.0,35000.0,89075.0,0.0
301.0,35000.0,89425.0,0.0
302.0,35000.0,89775.0,0.0
303.0,35000.0,90125.0,0.0
304.0,35000.0,90475.0,0.0
305.0,35000.0,90825.0,0.0
306.0,35000.0,91175.0,0.0
307.0,35000.0,91525.0,0.0
308.0,35000.0,91875.0,0.0
309.0,35000.0,92225.0,0.0
310.0,35000.0,92575.0,0.0
311.0,35000.0,92925.0,0.0
312.0,35000.0,93275.0,0.0
313.0,35000.0,93625.0,0.0
314.0,35000.0,93975.0,0.0
315.0,35000.0,94325.0,0.0
316.0,35000.0,94675.0,0.0
317.0,35000.0,95025.0,0.0
318.0,35000.0,95375.0,0.0
319.0,35000.0,95725.0,0.0
320.0,35000.0,96075.0,0.0
321.0,35000.0,96425.0,0.0
322.0,35000.0,96775.0,0.0
323.0,35000.0,97125.0,0.0
324.0,35000.0,97475.0,0.0
325.0,35000.0,97825.0,0.0
326.0,35000.0,98175.0,0.0
327.0,35000.0,98525.0,0.0
328.0,35000.0,98875.0,0.0
329.0,35000.0,99225.0,0.0
330.0,35000.0,99575.0,0.0
331.0,35000.0,99925.0,0.0
332.0,35000.0,100275.0,0.0
333.0,35000.0,100625.0,0.0
334.0,35000.0,100975.0,0.0
335.0,35000.0,101325.0,0.0
336.0,35000.0,101675.0,0.0
337.0,35000.0,102025.0,0.0
338.0,35000.0,102375.0,0.0
339.0,35000.0,102725.0,0.0
340.0,35000.0,103075.0,0.0
341.0,35000.0,103425.0,0.0
342.0,34678.37837837837,103773.3918918919,-32162.16216216253
343.0,34353.60360360361,104118.5518018018,-32477.47747747667
344.0,34025.67567567567,104460.4481981982,-32792.79279279365
345.0,33694.59459459459,104799.04954954954,-33108.10810810779
346.0,33360.36036036036,105134.32432432432,-33423.42342342306
347.0,33022.97297297297,105466.24099099099,-33738.7387387389
348.0,32682.432432432433,105794.76801801802,-34054.05405405418
349.0,32338.73873873874,106119.87387387388,-34369.36936936945
350.0,31991.89189189189,106441.52702702703,-34684.684684684726
351.0,31641.891891891897,106759.69594594595,-34999.99999999943
352.0,31291.891891891897,107074.36486486487,-35000.0
353.0,30941.89189189189,107385.53378378379,-35000.00000000057
354.0,30591.891891891897,107693.2027027027,-34999.99999999943
355.0,30241.89189189189,107997.37162162163,-35000.00000000057
356.0,29891.89189189189,108298.04054054055,-35000.0
357.0,29541.89189189189,108595.20945945947,-35000.0
358.0,29191.89189189189,108888.87837837839,-35000.0
359.0,28841.89189189189,109179.04729729731,-35000.0
360.0,28491.89189189189,109465.71621621623,-35000.0
361.0,28141.89189189189,109748.88513513515,-35000.0
362.0,27791.891891891897,110028.55405405407,-34999.99999999943
363.0,27441.89189189189,110304.72297297299,-35000.00000000057
364.0,27091.89189189189,110577.39189189191,-35000.0
365.0,26741.89189189189,110846.56081081083,-35000.0
366.0,26391.891891891897,111112.22972972975,-34999.99999999943
367.0,26041.891891891897,111374.39864864867,-35000.0
368.0,25691.891891891897,111633.06756756759,-35000.0
369.0,25341.891891891893,111888.23648648651,-35000.000000000284
370.0,24991.891891891893,112139.90540540543,-35000.0
371.0,24641.891891891893,112388.07432432435,-35000.0
372.0,24291.891891891893,112632.74324324327,-35000.0
373.0,23941.891891891893,112873.91216216219,-35000.0
374.0,23591.891891891897,113111.58108108111,-34999.999999999716
375.0,23241.891891891897,113345.75000000003,-35000.0
376.0,22891.891891891897,113576.41891891895,-35000.0
377.0,22541.891891891897,113803.58783783787,-35000.0
378.0,22191.891891891893,114027.25675675679,-35000.000000000284
379.0,21841.89189189189,114247.42567567571,-35000.000000000284
380.0,21491.891891891893,114464.09459459463,-34999.999999999716
381.0,21141.891891891893,114677.26351351355,-35000.0
382.0,20791.891891891897,114886.93243243247,-34999.999999999716
383.0,20441.891891891893,115093.10135135139,-35000.000000000284
384.0,20091.891891891893,115295.77027027031,-35000.0
385.0,19741.891891891893,115494.93918918923,-35000.0
386.0,19391.891891891893,115690.60810810815,-35000.0
387.0,19041.891891891897,115882.77702702707,-34999.999999999716
388.0,18691.891891891897,116071.44594594599,-35000.0
389.0,18341.891891891897,116256.61486486491,-35000.0
390.0,17991.89189189189,116438.28378378383,-35000.00000000057
391.0,17641.891891891893,116616.45270270275,-34999.999999999716
392.0,17291.891891891897,116791.12162162167,-34999.999999999716
393.0,16941.891891891893,116962.29054054059,-35000.000000000284
394.0,16591.891891891893,117129.95945945951,-35000.0
395.0,16241.891891891893,117294.12837837843,-35000.0
396.0,15891.891891891893,117454.79729729735,-35000.0
397.0,15541.891891891893,117611.96621621627,-35000.0
398.0,15191.891891891893,117765.63513513519,-35000.0
399.0,14841.891891891893,117915.80405405411,-35000.0
400.0,14491.89189189189,118062.47297297303,-35000.000000000284
401.0,14141.891891891897,118205.64189189195,-34999.99999999943
402.0,13791.891891891897,118345.31081081087,-35000.0
403.0,13441.891891891893,118481.47972972979,-35000.000000000284
404.0,13091.891891891893,118614.14864864871,-35000.0
405.0,12741.891891891893,118743.31756756763,-35000.0
406.0,12391.891891891897,118868.98648648655,-34999.999999999716
407.0,12041.891891891895,118991.15540540547,-35000.000000000146
408.0,11691.891891891893,119109.82432432439,-35000.000000000146
409.0,11341.891891891895,119224.99324324331,-34999.999999999854
410.0,10991.891891891895,119336.66216216223,-35000.0
411.0,10641.891891891893,119444.83108108115,-35000.000000000146
412.0,10291.891891891893,119549.50000000007,-35000.0
413.0,9941.891891891895,119650.668918919,-34999.999999999854
414.0,9591.891891891893,119748.33783783791,-35000.000000000146
415.0,9241.891891891895,119842.50675675683,-34999.999999999854
416.0,8891.891891891895,119933.17567567575,-35000.0
417.0,8541.891891891893,120020.34459459467,-35000.000000000146
418.0,8191.891891891894,120104.0135135136,-34999.999999999854
419.0,7841.8918918918935,120184.18243243251,-35000.000000000146
420.0,7491.8918918918935,120260.85135135143,-35000.0
421.0,7141.8918918918935,120334.02027027035,-35000.0
422.0,6791.8918918918935,120403.68918918927,-35000.0
423.0,6441.891891891894,120469.8581081082,-34999.999999999854
424.0,6091.891891891894,120532.52702702711,-35000.000000000065
425.0,5741.891891891894,120591.69594594603,-34999.999999999935
426.0,5391.891891891894,120647.36486486495,-35000.000000000065
427.0,5041.891891891894,120699.53378378387,-35000.0
428.0,4691.8918918918935,120748.2027027028,-35000.000000000065
429.0,4341.8918918918935,120793.37162162171,-35000.0
430.0,3991.8918918918935,120835.04054054063,-35000.0
431.0,3641.891891891894,120873.20945945955,-34999.999999999935
432.0,3291.891891891894,120907.87837837847,-35000.0
433.0,2941.8918918918944,120939.0472972974,-34999.99999999996
434.0,2591.8918918918944,120966.71621621631,-35000.0
435.0,2241.891891891894,120990.88513513524,-35000.000000000065
436.0,1891.8918918918941,121011.55405405416,-34999.99999999996
437.0,1541.8918918918941,121028.72297297308,-35000.0
438.0,1191.8918918918941,121042.391891892,-35000.0
439.0,841.891891891894,121052.56081081092,-35000.0
440.0,491.89189189189403,121059.22972972984,-35000.0
441.0,141.89189189189406,121062.39864864876,-35000.0
442.0,113.51351351351569,121063.67567567578,-2837.837837837838
443.0,88.28828828829045,121064.68468468479,-2522.5225225225236
444.0,66.21621621621838,121065.45720720732,-2207.207207207207
445.0,47.29729729729946,121066.0247747749,-1891.8918918918926
446.0,31.53153153153369,121066.41891891904,-1576.5765765765766
447.0,18.91891891892108,121066.67117117129,-1261.261261261261
448.0,9.45945945946162,121066.81306306318,-945.9459459459459
449.0,3.153153153155312,121066.87612612624,-630.6306306306307
450.0,2.158949320619964E-12,121066.89189189201,-315.31531531531533
451.0,2.158949320619964E-12,121066.89189189201,0.0
